is_kiwi,recording,segment_index,segment_path
0.0,ZE_20181006_182023,2.0,segments/ZE_20181006_182023_2.png
0.0,ZE_20181006_182023,3.0,segments/ZE_20181006_182023_3.png
0.0,ZE_20181006_182023,4.0,segments/ZE_20181006_182023_4.png
0.0,ZE_20181006_182023,5.0,segments/ZE_20181006_182023_5.png
0.0,ZE_20181006_182023,6.0,segments/ZE_20181006_182023_6.png
0.0,ZE_20181006_182023,7.0,segments/ZE_20181006_182023_7.png
0.0,ZE_20181006_182023,8.0,segments/ZE_20181006_182023_8.png
0.0,ZE_20181006_182023,9.0,segments/ZE_20181006_182023_9.png
0.0,ZE_20181006_182023,10.0,segments/ZE_20181006_182023_10.png
0.0,ZE_20181006_182023,11.0,segments/ZE_20181006_182023_11.png
0.0,ZE_20181006_182023,12.0,segments/ZE_20181006_182023_12.png
0.0,ZE_20181006_182023,13.0,segments/ZE_20181006_182023_13.png
0.0,ZE_20181006_182023,14.0,segments/ZE_20181006_182023_14.png
0.0,ZE_20181006_182023,15.0,segments/ZE_20181006_182023_15.png
0.0,ZE_20181006_182023,16.0,segments/ZE_20181006_182023_16.png
0.0,ZE_20181006_182023,17.0,segments/ZE_20181006_182023_17.png
0.0,ZE_20181006_182023,18.0,segments/ZE_20181006_182023_18.png
0.0,ZE_20181006_182023,19.0,segments/ZE_20181006_182023_19.png
0.0,ZE_20181006_182023,20.0,segments/ZE_20181006_182023_20.png
0.0,ZE_20181006_182023,21.0,segments/ZE_20181006_182023_21.png
0.0,ZE_20181006_182023,22.0,segments/ZE_20181006_182023_22.png
0.0,ZE_20181006_182023,23.0,segments/ZE_20181006_182023_23.png
0.0,ZE_20181006_182023,24.0,segments/ZE_20181006_182023_24.png
0.0,ZE_20181006_182023,25.0,segments/ZE_20181006_182023_25.png
0.0,ZE_20181006_182023,26.0,segments/ZE_20181006_182023_26.png
0.0,ZE_20181006_182023,27.0,segments/ZE_20181006_182023_27.png
0.0,ZE_20181006_182023,28.0,segments/ZE_20181006_182023_28.png
0.0,ZE_20181006_182023,29.0,segments/ZE_20181006_182023_29.png
0.0,ZE_20181006_182023,30.0,segments/ZE_20181006_182023_30.png
0.0,ZE_20181006_182023,31.0,segments/ZE_20181006_182023_31.png
0.0,ZE_20181006_182023,32.0,segments/ZE_20181006_182023_32.png
0.0,ZE_20181006_182023,33.0,segments/ZE_20181006_182023_33.png
0.0,ZE_20181006_182023,34.0,segments/ZE_20181006_182023_34.png
0.0,ZE_20181006_182023,35.0,segments/ZE_20181006_182023_35.png
0.0,ZE_20181006_182023,36.0,segments/ZE_20181006_182023_36.png
0.0,ZE_20181006_182023,37.0,segments/ZE_20181006_182023_37.png
0.0,ZE_20181006_182023,38.0,segments/ZE_20181006_182023_38.png
0.0,ZE_20181006_182023,39.0,segments/ZE_20181006_182023_39.png
0.0,ZE_20181006_182023,40.0,segments/ZE_20181006_182023_40.png
0.0,ZE_20181006_182023,41.0,segments/ZE_20181006_182023_41.png
0.0,ZE_20181006_182023,42.0,segments/ZE_20181006_182023_42.png
0.0,ZE_20181006_182023,43.0,segments/ZE_20181006_182023_43.png
0.0,ZE_20181006_182023,44.0,segments/ZE_20181006_182023_44.png
0.0,ZE_20181006_182023,45.0,segments/ZE_20181006_182023_45.png
0.0,ZE_20181006_182023,46.0,segments/ZE_20181006_182023_46.png
0.0,ZE_20181006_182023,47.0,segments/ZE_20181006_182023_47.png
0.0,ZE_20181006_182023,48.0,segments/ZE_20181006_182023_48.png
0.0,ZE_20181006_182023,49.0,segments/ZE_20181006_182023_49.png
0.0,ZE_20181006_182023,50.0,segments/ZE_20181006_182023_50.png
0.0,ZE_20181006_182023,51.0,segments/ZE_20181006_182023_51.png
0.0,ZE_20181006_182023,52.0,segments/ZE_20181006_182023_52.png
0.0,ZE_20181006_182023,53.0,segments/ZE_20181006_182023_53.png
0.0,ZE_20181006_182023,54.0,segments/ZE_20181006_182023_54.png
0.0,ZE_20181006_182023,55.0,segments/ZE_20181006_182023_55.png
0.0,ZE_20181006_182023,56.0,segments/ZE_20181006_182023_56.png
0.0,ZE_20181006_182023,57.0,segments/ZE_20181006_182023_57.png
0.0,ZE_20181006_182023,58.0,segments/ZE_20181006_182023_58.png
0.0,ZE_20181006_182023,59.0,segments/ZE_20181006_182023_59.png
0.0,ZE_20181006_182023,60.0,segments/ZE_20181006_182023_60.png
0.0,ZE_20181006_182023,61.0,segments/ZE_20181006_182023_61.png
0.0,ZE_20181006_182023,62.0,segments/ZE_20181006_182023_62.png
0.0,ZE_20181006_182023,63.0,segments/ZE_20181006_182023_63.png
0.0,ZE_20181006_182023,64.0,segments/ZE_20181006_182023_64.png
0.0,ZE_20181006_182023,65.0,segments/ZE_20181006_182023_65.png
0.0,ZE_20181006_182023,66.0,segments/ZE_20181006_182023_66.png
0.0,ZE_20181006_182023,67.0,segments/ZE_20181006_182023_67.png
0.0,ZE_20181006_182023,68.0,segments/ZE_20181006_182023_68.png
0.0,ZE_20181006_182023,69.0,segments/ZE_20181006_182023_69.png
0.0,ZE_20181006_182023,70.0,segments/ZE_20181006_182023_70.png
0.0,ZE_20181006_182023,71.0,segments/ZE_20181006_182023_71.png
0.0,ZE_20181006_182023,72.0,segments/ZE_20181006_182023_72.png
0.0,ZE_20181006_182023,73.0,segments/ZE_20181006_182023_73.png
0.0,ZE_20181006_182023,74.0,segments/ZE_20181006_182023_74.png
0.0,ZH_20181007_033416,0.0,segments/ZH_20181007_033416_0.png
0.0,ZH_20181007_033416,1.0,segments/ZH_20181007_033416_1.png
0.0,ZH_20181007_033416,2.0,segments/ZH_20181007_033416_2.png
0.0,ZH_20181007_033416,3.0,segments/ZH_20181007_033416_3.png
0.0,ZH_20181007_033416,4.0,segments/ZH_20181007_033416_4.png
0.0,ZH_20181007_033416,5.0,segments/ZH_20181007_033416_5.png
0.0,ZH_20181007_033416,6.0,segments/ZH_20181007_033416_6.png
0.0,ZH_20181007_033416,7.0,segments/ZH_20181007_033416_7.png
0.0,ZH_20181007_033416,8.0,segments/ZH_20181007_033416_8.png
0.0,ZH_20181007_033416,9.0,segments/ZH_20181007_033416_9.png
0.0,ZH_20181007_033416,10.0,segments/ZH_20181007_033416_10.png
0.0,ZH_20181007_033416,11.0,segments/ZH_20181007_033416_11.png
0.0,ZH_20181007_033416,12.0,segments/ZH_20181007_033416_12.png
0.0,ZH_20181007_033416,13.0,segments/ZH_20181007_033416_13.png
0.0,ZH_20181007_033416,14.0,segments/ZH_20181007_033416_14.png
0.0,ZH_20181007_033416,15.0,segments/ZH_20181007_033416_15.png
0.0,ZH_20181007_033416,16.0,segments/ZH_20181007_033416_16.png
0.0,ZH_20181007_033416,17.0,segments/ZH_20181007_033416_17.png
0.0,ZH_20181007_033416,18.0,segments/ZH_20181007_033416_18.png
0.0,ZH_20181007_033416,19.0,segments/ZH_20181007_033416_19.png
0.0,ZH_20181007_033416,20.0,segments/ZH_20181007_033416_20.png
1.0,ZH_20181007_033416,21.0,segments/ZH_20181007_033416_21.png
1.0,ZH_20181007_033416,22.0,segments/ZH_20181007_033416_22.png
0.0,ZH_20181007_033416,23.0,segments/ZH_20181007_033416_23.png
0.0,ZH_20181007_033416,24.0,segments/ZH_20181007_033416_24.png
0.0,ZH_20181007_033416,25.0,segments/ZH_20181007_033416_25.png
0.0,ZH_20181007_033416,26.0,segments/ZH_20181007_033416_26.png
0.0,ZH_20181007_033416,27.0,segments/ZH_20181007_033416_27.png
0.0,ZH_20181007_033416,28.0,segments/ZH_20181007_033416_28.png
0.0,ZH_20181007_033416,29.0,segments/ZH_20181007_033416_29.png
0.0,ZH_20181007_033416,30.0,segments/ZH_20181007_033416_30.png
0.0,ZH_20181007_033416,31.0,segments/ZH_20181007_033416_31.png
0.0,ZH_20181007_033416,32.0,segments/ZH_20181007_033416_32.png
0.0,ZH_20181007_033416,33.0,segments/ZH_20181007_033416_33.png
0.0,ZH_20181007_033416,34.0,segments/ZH_20181007_033416_34.png
0.0,ZH_20181007_033416,35.0,segments/ZH_20181007_033416_35.png
0.0,ZH_20181007_033416,36.0,segments/ZH_20181007_033416_36.png
0.0,ZH_20181007_033416,37.0,segments/ZH_20181007_033416_37.png
0.0,ZH_20181007_033416,38.0,segments/ZH_20181007_033416_38.png
0.0,ZH_20181007_033416,39.0,segments/ZH_20181007_033416_39.png
0.0,ZH_20181007_033416,40.0,segments/ZH_20181007_033416_40.png
0.0,ZH_20181007_033416,41.0,segments/ZH_20181007_033416_41.png
0.0,ZH_20181007_033416,42.0,segments/ZH_20181007_033416_42.png
0.0,ZH_20181007_033416,43.0,segments/ZH_20181007_033416_43.png
0.0,ZH_20181007_033416,44.0,segments/ZH_20181007_033416_44.png
0.0,ZH_20181007_033416,45.0,segments/ZH_20181007_033416_45.png
0.0,ZH_20181007_033416,46.0,segments/ZH_20181007_033416_46.png
0.0,ZH_20181007_033416,47.0,segments/ZH_20181007_033416_47.png
0.0,ZH_20181007_033416,48.0,segments/ZH_20181007_033416_48.png
0.0,ZH_20181007_033416,49.0,segments/ZH_20181007_033416_49.png
0.0,ZH_20181007_033416,50.0,segments/ZH_20181007_033416_50.png
0.0,ZH_20181007_033416,51.0,segments/ZH_20181007_033416_51.png
0.0,ZH_20181007_033416,52.0,segments/ZH_20181007_033416_52.png
0.0,ZH_20181007_033416,53.0,segments/ZH_20181007_033416_53.png
0.0,ZH_20181007_033416,54.0,segments/ZH_20181007_033416_54.png
0.0,ZH_20181007_033416,55.0,segments/ZH_20181007_033416_55.png
0.0,ZH_20181007_033416,56.0,segments/ZH_20181007_033416_56.png
0.0,ZH_20181007_033416,57.0,segments/ZH_20181007_033416_57.png
0.0,ZH_20181007_033416,58.0,segments/ZH_20181007_033416_58.png
0.0,ZH_20181007_033416,59.0,segments/ZH_20181007_033416_59.png
0.0,ZH_20181007_033416,60.0,segments/ZH_20181007_033416_60.png
0.0,ZH_20181007_033416,61.0,segments/ZH_20181007_033416_61.png
0.0,ZH_20181007_033416,62.0,segments/ZH_20181007_033416_62.png
0.0,ZH_20181007_033416,63.0,segments/ZH_20181007_033416_63.png
0.0,ZH_20181007_033416,64.0,segments/ZH_20181007_033416_64.png
0.0,ZH_20181007_033416,65.0,segments/ZH_20181007_033416_65.png
1.0,ZH_20181007_033416,66.0,segments/ZH_20181007_033416_66.png
1.0,ZH_20181007_033416,67.0,segments/ZH_20181007_033416_67.png
1.0,ZH_20181007_033416,68.0,segments/ZH_20181007_033416_68.png
1.0,ZH_20181007_033416,69.0,segments/ZH_20181007_033416_69.png
0.0,ZH_20181007_033416,70.0,segments/ZH_20181007_033416_70.png
0.0,ZH_20181007_033416,71.0,segments/ZH_20181007_033416_71.png
0.0,ZH_20181007_033416,72.0,segments/ZH_20181007_033416_72.png
0.0,ZH_20181007_033416,73.0,segments/ZH_20181007_033416_73.png
0.0,ZH_20181007_033416,74.0,segments/ZH_20181007_033416_74.png
0.0,ZB_20181006_221500,0.0,segments/ZB_20181006_221500_0.png
0.0,ZB_20181006_221500,1.0,segments/ZB_20181006_221500_1.png
0.0,ZB_20181006_221500,2.0,segments/ZB_20181006_221500_2.png
0.0,ZB_20181006_221500,3.0,segments/ZB_20181006_221500_3.png
0.0,ZB_20181006_221500,4.0,segments/ZB_20181006_221500_4.png
0.0,ZB_20181006_221500,5.0,segments/ZB_20181006_221500_5.png
0.0,ZB_20181006_221500,6.0,segments/ZB_20181006_221500_6.png
0.0,ZB_20181006_221500,7.0,segments/ZB_20181006_221500_7.png
0.0,ZB_20181006_221500,8.0,segments/ZB_20181006_221500_8.png
0.0,ZB_20181006_221500,9.0,segments/ZB_20181006_221500_9.png
0.0,ZB_20181006_221500,10.0,segments/ZB_20181006_221500_10.png
0.0,ZB_20181006_221500,11.0,segments/ZB_20181006_221500_11.png
0.0,ZB_20181006_221500,12.0,segments/ZB_20181006_221500_12.png
0.0,ZB_20181006_221500,13.0,segments/ZB_20181006_221500_13.png
0.0,ZB_20181006_221500,14.0,segments/ZB_20181006_221500_14.png
0.0,ZB_20181006_221500,15.0,segments/ZB_20181006_221500_15.png
0.0,ZB_20181006_221500,16.0,segments/ZB_20181006_221500_16.png
0.0,ZB_20181006_221500,17.0,segments/ZB_20181006_221500_17.png
0.0,ZB_20181006_221500,18.0,segments/ZB_20181006_221500_18.png
0.0,ZB_20181006_221500,19.0,segments/ZB_20181006_221500_19.png
0.0,ZB_20181006_221500,20.0,segments/ZB_20181006_221500_20.png
0.0,ZB_20181006_221500,21.0,segments/ZB_20181006_221500_21.png
0.0,ZB_20181006_221500,22.0,segments/ZB_20181006_221500_22.png
0.0,ZB_20181006_221500,23.0,segments/ZB_20181006_221500_23.png
0.0,ZB_20181006_221500,24.0,segments/ZB_20181006_221500_24.png
0.0,ZB_20181006_221500,25.0,segments/ZB_20181006_221500_25.png
0.0,ZB_20181006_221500,26.0,segments/ZB_20181006_221500_26.png
0.0,ZB_20181006_221500,27.0,segments/ZB_20181006_221500_27.png
0.0,ZB_20181006_221500,28.0,segments/ZB_20181006_221500_28.png
0.0,ZB_20181006_221500,29.0,segments/ZB_20181006_221500_29.png
0.0,ZB_20181006_221500,30.0,segments/ZB_20181006_221500_30.png
0.0,ZB_20181006_221500,31.0,segments/ZB_20181006_221500_31.png
0.0,ZB_20181006_221500,32.0,segments/ZB_20181006_221500_32.png
0.0,ZB_20181006_221500,33.0,segments/ZB_20181006_221500_33.png
0.0,ZB_20181006_221500,34.0,segments/ZB_20181006_221500_34.png
0.0,ZB_20181006_221500,35.0,segments/ZB_20181006_221500_35.png
0.0,ZB_20181006_221500,36.0,segments/ZB_20181006_221500_36.png
0.0,ZB_20181006_221500,37.0,segments/ZB_20181006_221500_37.png
0.0,ZB_20181006_221500,38.0,segments/ZB_20181006_221500_38.png
0.0,ZB_20181006_221500,39.0,segments/ZB_20181006_221500_39.png
0.0,ZB_20181006_221500,40.0,segments/ZB_20181006_221500_40.png
0.0,ZB_20181006_221500,41.0,segments/ZB_20181006_221500_41.png
0.0,ZB_20181006_221500,42.0,segments/ZB_20181006_221500_42.png
0.0,ZB_20181006_221500,43.0,segments/ZB_20181006_221500_43.png
0.0,ZB_20181006_221500,44.0,segments/ZB_20181006_221500_44.png
0.0,ZB_20181006_221500,45.0,segments/ZB_20181006_221500_45.png
0.0,ZB_20181006_221500,46.0,segments/ZB_20181006_221500_46.png
0.0,ZB_20181006_221500,47.0,segments/ZB_20181006_221500_47.png
0.0,ZB_20181006_221500,48.0,segments/ZB_20181006_221500_48.png
0.0,ZB_20181006_221500,49.0,segments/ZB_20181006_221500_49.png
0.0,ZB_20181006_221500,50.0,segments/ZB_20181006_221500_50.png
0.0,ZB_20181006_221500,51.0,segments/ZB_20181006_221500_51.png
0.0,ZB_20181006_221500,52.0,segments/ZB_20181006_221500_52.png
0.0,ZB_20181006_221500,53.0,segments/ZB_20181006_221500_53.png
0.0,ZB_20181006_221500,54.0,segments/ZB_20181006_221500_54.png
0.0,ZB_20181006_221500,55.0,segments/ZB_20181006_221500_55.png
0.0,ZB_20181006_221500,56.0,segments/ZB_20181006_221500_56.png
0.0,ZB_20181006_221500,57.0,segments/ZB_20181006_221500_57.png
0.0,ZB_20181006_221500,58.0,segments/ZB_20181006_221500_58.png
0.0,ZB_20181006_221500,59.0,segments/ZB_20181006_221500_59.png
0.0,ZB_20181006_221500,60.0,segments/ZB_20181006_221500_60.png
0.0,ZB_20181006_221500,61.0,segments/ZB_20181006_221500_61.png
0.0,ZB_20181006_221500,62.0,segments/ZB_20181006_221500_62.png
0.0,ZB_20181006_221500,63.0,segments/ZB_20181006_221500_63.png
0.0,ZB_20181006_221500,64.0,segments/ZB_20181006_221500_64.png
0.0,ZB_20181006_221500,65.0,segments/ZB_20181006_221500_65.png
0.0,ZB_20181006_221500,66.0,segments/ZB_20181006_221500_66.png
0.0,ZB_20181006_221500,67.0,segments/ZB_20181006_221500_67.png
0.0,ZB_20181006_221500,68.0,segments/ZB_20181006_221500_68.png
0.0,ZB_20181006_221500,69.0,segments/ZB_20181006_221500_69.png
0.0,ZB_20181006_221500,70.0,segments/ZB_20181006_221500_70.png
0.0,ZB_20181006_221500,71.0,segments/ZB_20181006_221500_71.png
0.0,ZB_20181006_221500,72.0,segments/ZB_20181006_221500_72.png
0.0,ZB_20181006_221500,73.0,segments/ZB_20181006_221500_73.png
0.0,ZB_20181006_221500,74.0,segments/ZB_20181006_221500_74.png
0.0,ZI_20181006_223522,0.0,segments/ZI_20181006_223522_0.png
0.0,ZI_20181006_223522,1.0,segments/ZI_20181006_223522_1.png
0.0,ZI_20181006_223522,2.0,segments/ZI_20181006_223522_2.png
0.0,ZI_20181006_223522,3.0,segments/ZI_20181006_223522_3.png
0.0,ZI_20181006_223522,4.0,segments/ZI_20181006_223522_4.png
0.0,ZI_20181006_223522,5.0,segments/ZI_20181006_223522_5.png
0.0,ZI_20181006_223522,6.0,segments/ZI_20181006_223522_6.png
0.0,ZI_20181006_223522,7.0,segments/ZI_20181006_223522_7.png
0.0,ZI_20181006_223522,8.0,segments/ZI_20181006_223522_8.png
0.0,ZI_20181006_223522,9.0,segments/ZI_20181006_223522_9.png
0.0,ZI_20181006_223522,10.0,segments/ZI_20181006_223522_10.png
0.0,ZI_20181006_223522,11.0,segments/ZI_20181006_223522_11.png
0.0,ZI_20181006_223522,12.0,segments/ZI_20181006_223522_12.png
0.0,ZI_20181006_223522,13.0,segments/ZI_20181006_223522_13.png
1.0,ZI_20181006_223522,14.0,segments/ZI_20181006_223522_14.png
1.0,ZI_20181006_223522,15.0,segments/ZI_20181006_223522_15.png
1.0,ZI_20181006_223522,16.0,segments/ZI_20181006_223522_16.png
0.0,ZI_20181006_223522,17.0,segments/ZI_20181006_223522_17.png
0.0,ZI_20181006_223522,18.0,segments/ZI_20181006_223522_18.png
0.0,ZI_20181006_223522,19.0,segments/ZI_20181006_223522_19.png
0.0,ZI_20181006_223522,20.0,segments/ZI_20181006_223522_20.png
0.0,ZI_20181006_223522,21.0,segments/ZI_20181006_223522_21.png
0.0,ZI_20181006_223522,22.0,segments/ZI_20181006_223522_22.png
0.0,ZI_20181006_223522,23.0,segments/ZI_20181006_223522_23.png
0.0,ZI_20181006_223522,24.0,segments/ZI_20181006_223522_24.png
0.0,ZI_20181006_223522,25.0,segments/ZI_20181006_223522_25.png
0.0,ZI_20181006_223522,26.0,segments/ZI_20181006_223522_26.png
0.0,ZI_20181006_223522,27.0,segments/ZI_20181006_223522_27.png
0.0,ZI_20181006_223522,28.0,segments/ZI_20181006_223522_28.png
0.0,ZI_20181006_223522,29.0,segments/ZI_20181006_223522_29.png
0.0,ZI_20181006_223522,30.0,segments/ZI_20181006_223522_30.png
0.0,ZI_20181006_223522,31.0,segments/ZI_20181006_223522_31.png
0.0,ZI_20181006_223522,32.0,segments/ZI_20181006_223522_32.png
1.0,ZI_20181006_223522,33.0,segments/ZI_20181006_223522_33.png
1.0,ZI_20181006_223522,34.0,segments/ZI_20181006_223522_34.png
1.0,ZI_20181006_223522,35.0,segments/ZI_20181006_223522_35.png
1.0,ZI_20181006_223522,36.0,segments/ZI_20181006_223522_36.png
0.0,ZI_20181006_223522,37.0,segments/ZI_20181006_223522_37.png
0.0,ZI_20181006_223522,38.0,segments/ZI_20181006_223522_38.png
0.0,ZI_20181006_223522,39.0,segments/ZI_20181006_223522_39.png
0.0,ZI_20181006_223522,40.0,segments/ZI_20181006_223522_40.png
0.0,ZI_20181006_223522,41.0,segments/ZI_20181006_223522_41.png
0.0,ZI_20181006_223522,42.0,segments/ZI_20181006_223522_42.png
0.0,ZI_20181006_223522,43.0,segments/ZI_20181006_223522_43.png
1.0,ZI_20181006_223522,44.0,segments/ZI_20181006_223522_44.png
1.0,ZI_20181006_223522,45.0,segments/ZI_20181006_223522_45.png
1.0,ZI_20181006_223522,46.0,segments/ZI_20181006_223522_46.png
0.0,ZI_20181006_223522,47.0,segments/ZI_20181006_223522_47.png
0.0,ZI_20181006_223522,48.0,segments/ZI_20181006_223522_48.png
0.0,ZI_20181006_223522,49.0,segments/ZI_20181006_223522_49.png
0.0,ZI_20181006_223522,50.0,segments/ZI_20181006_223522_50.png
0.0,ZI_20181006_223522,51.0,segments/ZI_20181006_223522_51.png
0.0,ZI_20181006_223522,52.0,segments/ZI_20181006_223522_52.png
0.0,ZI_20181006_223522,53.0,segments/ZI_20181006_223522_53.png
0.0,ZI_20181006_223522,54.0,segments/ZI_20181006_223522_54.png
0.0,ZI_20181006_223522,55.0,segments/ZI_20181006_223522_55.png
0.0,ZI_20181006_223522,56.0,segments/ZI_20181006_223522_56.png
0.0,ZI_20181006_223522,57.0,segments/ZI_20181006_223522_57.png
0.0,ZI_20181006_223522,58.0,segments/ZI_20181006_223522_58.png
0.0,ZI_20181006_223522,59.0,segments/ZI_20181006_223522_59.png
0.0,ZI_20181006_223522,60.0,segments/ZI_20181006_223522_60.png
0.0,ZI_20181006_223522,61.0,segments/ZI_20181006_223522_61.png
1.0,ZI_20181006_223522,62.0,segments/ZI_20181006_223522_62.png
1.0,ZI_20181006_223522,63.0,segments/ZI_20181006_223522_63.png
1.0,ZI_20181006_223522,64.0,segments/ZI_20181006_223522_64.png
1.0,ZI_20181006_223522,65.0,segments/ZI_20181006_223522_65.png
1.0,ZI_20181006_223522,66.0,segments/ZI_20181006_223522_66.png
1.0,ZI_20181006_223522,67.0,segments/ZI_20181006_223522_67.png
0.0,ZI_20181006_223522,68.0,segments/ZI_20181006_223522_68.png
0.0,ZI_20181006_223522,69.0,segments/ZI_20181006_223522_69.png
0.0,ZI_20181006_223522,70.0,segments/ZI_20181006_223522_70.png
0.0,ZI_20181006_223522,71.0,segments/ZI_20181006_223522_71.png
0.0,ZI_20181006_223522,72.0,segments/ZI_20181006_223522_72.png
0.0,ZI_20181006_223522,73.0,segments/ZI_20181006_223522_73.png
0.0,ZI_20181006_223522,74.0,segments/ZI_20181006_223522_74.png
0.0,ZI_20181007_013522,0.0,segments/ZI_20181007_013522_0.png
0.0,ZI_20181007_013522,1.0,segments/ZI_20181007_013522_1.png
0.0,ZI_20181007_013522,2.0,segments/ZI_20181007_013522_2.png
0.0,ZI_20181007_013522,3.0,segments/ZI_20181007_013522_3.png
0.0,ZI_20181007_013522,4.0,segments/ZI_20181007_013522_4.png
0.0,ZI_20181007_013522,5.0,segments/ZI_20181007_013522_5.png
0.0,ZI_20181007_013522,6.0,segments/ZI_20181007_013522_6.png
0.0,ZI_20181007_013522,7.0,segments/ZI_20181007_013522_7.png
0.0,ZI_20181007_013522,8.0,segments/ZI_20181007_013522_8.png
0.0,ZI_20181007_013522,9.0,segments/ZI_20181007_013522_9.png
0.0,ZI_20181007_013522,10.0,segments/ZI_20181007_013522_10.png
0.0,ZI_20181007_013522,11.0,segments/ZI_20181007_013522_11.png
0.0,ZI_20181007_013522,12.0,segments/ZI_20181007_013522_12.png
0.0,ZI_20181007_013522,13.0,segments/ZI_20181007_013522_13.png
0.0,ZI_20181007_013522,14.0,segments/ZI_20181007_013522_14.png
0.0,ZI_20181007_013522,15.0,segments/ZI_20181007_013522_15.png
0.0,ZI_20181007_013522,16.0,segments/ZI_20181007_013522_16.png
0.0,ZI_20181007_013522,17.0,segments/ZI_20181007_013522_17.png
0.0,ZI_20181007_013522,18.0,segments/ZI_20181007_013522_18.png
0.0,ZI_20181007_013522,19.0,segments/ZI_20181007_013522_19.png
0.0,ZI_20181007_013522,20.0,segments/ZI_20181007_013522_20.png
0.0,ZI_20181007_013522,21.0,segments/ZI_20181007_013522_21.png
0.0,ZI_20181007_013522,22.0,segments/ZI_20181007_013522_22.png
0.0,ZI_20181007_013522,23.0,segments/ZI_20181007_013522_23.png
0.0,ZI_20181007_013522,24.0,segments/ZI_20181007_013522_24.png
0.0,ZI_20181007_013522,25.0,segments/ZI_20181007_013522_25.png
0.0,ZI_20181007_013522,26.0,segments/ZI_20181007_013522_26.png
1.0,ZI_20181007_013522,27.0,segments/ZI_20181007_013522_27.png
0.0,ZI_20181007_013522,28.0,segments/ZI_20181007_013522_28.png
0.0,ZI_20181007_013522,29.0,segments/ZI_20181007_013522_29.png
0.0,ZI_20181007_013522,30.0,segments/ZI_20181007_013522_30.png
0.0,ZI_20181007_013522,31.0,segments/ZI_20181007_013522_31.png
0.0,ZI_20181007_013522,32.0,segments/ZI_20181007_013522_32.png
0.0,ZI_20181007_013522,33.0,segments/ZI_20181007_013522_33.png
0.0,ZI_20181007_013522,34.0,segments/ZI_20181007_013522_34.png
0.0,ZI_20181007_013522,35.0,segments/ZI_20181007_013522_35.png
0.0,ZI_20181007_013522,36.0,segments/ZI_20181007_013522_36.png
0.0,ZI_20181007_013522,37.0,segments/ZI_20181007_013522_37.png
0.0,ZI_20181007_013522,38.0,segments/ZI_20181007_013522_38.png
0.0,ZI_20181007_013522,39.0,segments/ZI_20181007_013522_39.png
0.0,ZI_20181007_013522,40.0,segments/ZI_20181007_013522_40.png
0.0,ZI_20181007_013522,41.0,segments/ZI_20181007_013522_41.png
